drive_id,name,path,md5,modified_time,size,timestamp,action
1YvQj4uZuNDh6sgb2Sta2PJ1KLIzYqyn4,Claw Plates V3 3DP.STL,Claw\Old Claw\Claw Plates V3 3DP.STL,6724fbc63e0c0c44aa70053868ef69f1,1761428904.0,197184,1761428950,download_new
12x_oUSKKG6-TeLS1aHyGb6ZVwvThqVRG,Claw Spacer 3DP.STL,Claw\Old Claw\Claw Spacer 3DP.STL,5216b489d4c95b83741e645cd29872a4,1761428904.0,100684,1761428951,download_new
1UnzkaIoMRVsj2qMPhUOQ_guJYdXjdigo,Claw PlateHOLEDFORWIRE.STEP,Claw\Old Claw\Claw PlateHOLEDFORWIRE.STEP,517a4f9ee0a6b8394309d818d5eefbbc,1761428904.0,108089,1761428951,download_new
1E1mKoX1ubvrj8wKNsb8O8iW9w3klGw84,Claw Spacer V2 3DP.STL,Claw\Old Claw\Claw Spacer V2 3DP.STL,d7a95cf3c461f404dd8212d5115a2841,1761428905.0,110084,1761428951,download_new
1rsVvtgXRZyfbeZ2R3PdT2LVB9poLb5wt,Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,Claw\Old Claw\Claw Top Bottom Side Plates & Standoffs V2.SLDPRT,bbfd72e4a0b1fb43287f351e4e116fd5,1761428905.0,321387,1761428951,download_new
1w1lbUuUBB9q0C0Vg9L2ilEmSQcfGsc6F,Claw Top Bottom Side Plates & Standoffs.SLDPRT,Claw\Old Claw\Claw Top Bottom Side Plates & Standoffs.SLDPRT,04c1fb8582b0bb9a0cc5d96ed9df9b36,1761428905.0,328349,1761428952,download_new
1I4PlnqcQ7kbPPqqM9QwtbwvegYbP0Kuw,Claw.STEP,Claw\Old Claw\Claw.STEP,9ee26b9137c026ace0121ffd22c9c3f5,1761428906.0,51400,1761428952,download_new
19UsDkn7c5_xpCR43JeDelCfF6EuZ7Hfw,Claw.SLDPRT,Claw\Old Claw\Claw.SLDPRT,b12cab67adbb07636e3cbc5676cc1e2f,1761428906.0,143158,1761428952,download_new
1OWaAqfFL_kU_lsNW04Rj1Y6b2-2LGm43,Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,Claw\Old Claw\Claw Top Bottom Side Plates & Standoffs without bottom guard plate.SLDPRT,75fbfb48e9ca7bbcee14b8894ec17079,1761428905.0,287240,1761428952,download_new
1uxSZuMSVBQZzGa1ewfc-8Iu_WwNLFiKP,DBoreConnectorPlate.SLDPRT,Claw\Old Claw\DBoreConnectorPlate.SLDPRT,c132199c29e9aebd21e8c928bfb9b682,1761428907.0,99167,1761428952,download_new
1RtAoQJLYREQcfGn8ahW6MsfJwzfIn0kB,Coupler.SLDASM,Claw\Old Claw\Coupler.SLDASM,d6303829314fb38afc20af33594d6ee9,1761428907.0,2296146,1761428952,download_new
1nn-XOA3XU9_GSVVOtt7EGVpHN5NJifFd,Coupler.STEP,Claw\Old Claw\Coupler.STEP,dd0b8cb91ec25560af95cfc8218d84a8,1761428909.0,7427566,1761428953,download_new
1xddlB8KqZyLBImfqU7I9FIHGLZCwrINV,Final Claw Plates 3DP V4.STL,Claw\Old Claw\Final Claw Plates 3DP V4.STL,aab1aab30c5abf08163dea14b9a6d807,1761428908.0,233484,1761428953,download_new
1Zo4k3vm34NV2m2sVef3SXrAKx5BxgS3h,Final Claw Plates 3DP.STL,Claw\Old Claw\Final Claw Plates 3DP.STL,c8490f367c6c148b67d823bd477043bf,1761428908.0,233484,1761428953,download_new
18fJ-GRAH-x62cEqAnws45jFol8jwVGpN,Front Plate.SLDPRT,Claw\Old Claw\Front Plate.SLDPRT,a1ff76750d87bee60b8f301812694b22,1761428907.0,127830,1761428954,download_new
1qmJr0x_cqWNKoZZeLWDOQGfiPSCgzZqz,GEAR.SLDPRT,Claw\Old Claw\GEAR.SLDPRT,b8a19a5a9a392bc83e89d9058b8fc2fc,1761428908.0,1210648,1761428954,download_new
1RxVRj4ob1qARm0Fy_lAv-Fo6dDcAEhda,Gearbox Standoff.SLDPRT,Claw\Old Claw\Gearbox Standoff.SLDPRT,971c1847ba25a09e393dc6bd17b9732b,1761428908.0,46485,1761428954,download_new
1_poJwsgw6osSN2FBbbOJP2zFPI3MpPll,GearboxAssembly.SLDASM,Claw\Old Claw\GearboxAssembly.SLDASM,5cf9b3464c6223375c603b488823828d,1761428909.0,1539096,1761428954,download_new
1cEnDQDLdXF60KCAZ43H9T7iw4lGY4fIl,GEAR.STEP,Claw\Old Claw\GEAR.STEP,d9b637ddbb6236484e0decd3cd7a2e81,1761428909.0,2992733,1761428954,download_new
1ETuqouHR9e_etOqqnDrMbha0Oyg-2exo,GearboxPlate.SLDPRT,Claw\Old Claw\GearboxPlate.SLDPRT,66e58fc32cf8e860cb0197c5d3f154bd,1761428909.0,285614,1761428955,download_new
19Ye_Bd9MttaVFLsmsy9Nv6PhGDJHQ5FS,GearboxPlateNonMotorSide.SLDPRT,Claw\Old Claw\GearboxPlateNonMotorSide.SLDPRT,960dadb5b2da8d08c944cb495e33520b,1761428909.0,97588,1761428955,download_new
1I2WdzeeLaiEu4NxSnFQxsXJoXL0VvGxq,GearboxPlates3DP.STL,Claw\Old Claw\GearboxPlates3DP.STL,30eb0e5c476c6a95ef438fc465b5ad32,1761428909.0,224984,1761428955,download_new
1Ys4uzv5TIpYa_c7MHP5noEoqoOdkTX7V,GearboxSpace4r.SLDPRT,Claw\Old Claw\GearboxSpace4r.SLDPRT,5a0ec8fbace7fd1d6b82beb22405ee38,1761428910.0,88353,1761428955,download_new
1QINXzBRpAwrx9jaNb1op4QYP4sxNtPVG,GearboxSpaceer3DP.STL,Claw\Old Claw\GearboxSpaceer3DP.STL,84b726c1e0384786cfdcf4e409ad7717,1761428911.0,21684,1761428955,download_new
1rUUwWANPtj2WFO-BkwOVvZlbzV0_1ADq,GearboxPlates3DPV2.STL,Claw\Old Claw\GearboxPlates3DPV2.STL,39350b6b8203ba93bee8fd8e46b36bd3,1761428909.0,310084,1761428956,download_new
1GhZDoyQF0ilNEdjkB8CWqT4vBJa-6oXI,GearboxSpacer3DPThick.STL,Claw\Old Claw\GearboxSpacer3DPThick.STL,c89b0b3cbc8877f8d1f8e52cf6eb1203,1761428911.0,21284,1761428956,download_new
19IpQhpoCkN6afscOWaJUJijwqb2GxrtB,GearboxSpacer3DPV2.STL,Claw\Old Claw\GearboxSpacer3DPV2.STL,30e5c279ad9148f80548b0cd9847527e,1761428911.0,21684,1761428956,download_new
1ulqDZB6whjweunOudax4PMD9OrsIqWxS,GearboxSpacerThicker.SLDPRT,Claw\Old Claw\GearboxSpacerThicker.SLDPRT,fc1964b244e5b9511b0452126a31addc,1761428911.0,90999,1761428957,download_new
1ksDja-CxeikzGsbDySwqYLf5MUtyS-mW,L-Bracket.SLDPRT,Claw\Old Claw\L-Bracket.SLDPRT,16fc927e2cfa56d5bc1de3eaf1e99df7,1761428911.0,42938,1761428957,download_new
1HdybBmRo5j3kiciyThxxPJDKq5W7f0zU,Motor Block.SLDBLK,Claw\Old Claw\Motor Block.SLDBLK,20a2eeaa00a4c921a76de80f4caf3939,1761428911.0,29365,1761428957,download_new
1Iip6qB6N5k6iF-_g0LJEAPP-QhjKSqKn,LBRACKET.SLDPRT,Claw\Old Claw\LBRACKET.SLDPRT,e17767bd59ef3fda712b1f4024ca8924,1761428911.0,132626,1761428957,download_new
1iXyKSdf4EOP0HegNGgBw0qA6o_VwHRhn,Motor Casing.SLDPRT,Claw\Old Claw\Motor Casing.SLDPRT,5d33909f64f3648fdea0f08fe4db04f7,1761428911.0,313920,1761428957,download_new
1zRnVRrH_E9ZsemFi55WDW27-JfR1d4XE,New Claw 3DP V2.STL,Claw\Old Claw\New Claw 3DP V2.STL,ca16b11d69642afd38e64a6f6712da3a,1761428912.0,28284,1761428958,download_new
1abcV3dEJ5uQfkN6MZnDA3dCyYbxFifHo,New Claw Mirror 3DP V2.STL,Claw\Old Claw\New Claw Mirror 3DP V2.STL,e110d81367b4370777509b4f28789719,1761428912.0,28284,1761428958,download_new
188oDzwwmyCk_s3cHJsBV_A5ugTlqHQsH,New Claw Mirror 3DP.STL,Claw\Old Claw\New Claw Mirror 3DP.STL,298f6ad4ce567ffe5dc4a1165e1e4673,1761428912.0,28284,1761428958,download_new
1AYKofLaAb_TynM2TWUmriIV5Ps7tXrjt,New Claw Plates 3DP.STL,Claw\Old Claw\New Claw Plates 3DP.STL,2c3544fe3a8c0ce8603540e9a8994bf8,1761428913.0,207084,1761428959,download_new
1LeyNmGh51HErdVxXxwsy9fUD03gJ6y1X,NewGearbox.SLDASM,Claw\Old Claw\NewGearbox.SLDASM,54d5e6255bed99c7635e17d2dc0af89d,1761428913.0,913350,1761428959,download_new
15LgxDpY6AGAopr3017TRUrnUczNiQivM,Plate-Claw Spacer Top.SLDPRT,Claw\Old Claw\Plate-Claw Spacer Top.SLDPRT,2ae4a34dcb02e389769fe43e0587aa5c,1761428913.0,142250,1761428959,download_new
1pix2bV8vpHzr6FbdNK5dG8KyqA4n19Vd,Plate-Claw Spacer Top.STEP,Claw\Old Claw\Plate-Claw Spacer Top.STEP,28badd23c748b77a7141126485e3dfae,1761428914.0,15560,1761428959,download_new
1PplLyB4avLfnIcUiwruQOQ384TJ4DQBF,Plate-Claw Spacer Top V2.STEP,Claw\Old Claw\Plate-Claw Spacer Top V2.STEP,756a42a518da654ccdd0c2f13c0901a5,1761428913.0,15580,1761428959,download_new
1TIUQgUca5rzIzf-0biYG7GhblRh51D1X,Plate-Claw Spacer.SLDPRT,Claw\Old Claw\Plate-Claw Spacer.SLDPRT,b4753c98be03cb8354718333c3d336d6,1761428914.0,106339,1761428959,download_new
1RzRt2NF-U-Sy0Wv3TqLZ_XLXDVfRUcBK,Plate-Claw Spacer.STEP,Claw\Old Claw\Plate-Claw Spacer.STEP,101b1064526798eff165305c642a56c7,1761428914.0,15578,1761428960,download_new
1gAcWO9njKaXbIysDoNLBg3V9QeVIaecl,Pupper motor case v2.SLDPRT,Claw\Old Claw\Pupper motor case v2.SLDPRT,55efdbdb0d59d302916e07887afea772,1761428914.0,281282,1761428961,download_new
1t8TRwmtijbYX06OCVlN3kiXoWBrsmVnM,Rotating Wrist Master Model.SLDPRT,Claw\Old Claw\Rotating Wrist Master Model.SLDPRT,fa9f77ddb91a2680740e35e4405a7898,1761428915.0,67876,1761428961,download_new
10gNgjYRseNAGBTHupjdSF-b8uMv4oau8,Pupper motor case v3.STEP,Claw\Old Claw\Pupper motor case v3.STEP,29cd74ccf5cbc4d6f57236591bd92018,1761428914.0,281021,1761428961,download_new
1Zf3Wg2gMGhSG28pVY5um2mneDoFp5ziZ,Pupper motor case v2.STEP,Claw\Old Claw\Pupper motor case v2.STEP,40574e22a8e2ff9005a9e65c371eb517,1761428915.0,306441,1761428961,download_new
11LhtPnLZdWCS--tKZK6BwsFKqwBWaskR,Servo.SLDPRT,Claw\Old Claw\Servo.SLDPRT,8ad0280a1652c5f5d1de9db8efd9038b,1761428915.0,153900,1761428961,download_new
1eQ9LeO3z9v81cVcZ7Ah8wh0Zdpk3OJyb,Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,Claw\Old Claw\Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,14d7a7c9f30b6b285d04ba18ff06edb4,1761428916.0,186494,1761428961,download_new
1RAWZQYX7QYJDtIzo-cLfWNw9qyReuDrb,RoboMaster M2006 P36.SLDPRT,Claw\Old Claw\RoboMaster M2006 P36.SLDPRT,7b59a7fe1230bf865ba84fb3851f668f,1761428917.0,8043611,1761428962,download_new
1-tmgbEb-VTeSVHQjTfBd4bhn6C0J8ig6,New Claw 3DP.STL,Claw\Old Claw\New Claw 3DP.STL,1688f18f0849f096c7d2940c9e3c9690,1761428912.0,28284,1761428962,download_new
1kk8wAa21z692_mrHr1_2TnbNngzWGh4j,Spacer for Claw & Claw Plate.SLDPRT,Claw\Old Claw\Spacer for Claw & Claw Plate.SLDPRT,cada87f78a7850a224805771c4fc7606,1761428916.0,159295,1761428962,download_new
1iZz2XeHz_ktpOcgjeMzKzPO0ja4nozcS,Through Shaft.SLDPRT,Claw\Old Claw\Through Shaft.SLDPRT,2449f015593da9450576ea9c2a492a20,1761428916.0,209349,1761428962,download_new
1apxoUoZuCj1KIAYQXxJhu-hE-r6X1NhC,Top Bearing Constraint.STL,Claw\Old Claw\Top Bearing Constraint.STL,0786b170ad387da84edc8b4df4e83493,1761428916.0,47884,1761428963,download_new
1RVbW9Dv-BiqOYddbaatmA8u3YhK5mTZm,Worm Gear Shaft.SLDPRT,Claw\Old Claw\Worm Gear Shaft.SLDPRT,9444c187e28f236689786724f17dbb91,1761428916.0,59166,1761428963,download_new
1fRy3yqGAdHK-jssHaG00HvdoAM59mwdq,WORM GEAR.SLDASM,Claw\Old Claw\WORM GEAR.SLDASM,338f729e67876c6d6dc71d73ca24e5e5,1761428918.0,1942815,1761428963,download_new
1ELocbvuPrEpcBBGvpbRMCvVFlKKSb6RF,Top Bearing Constraint.SLDPRT,Claw\Old Claw\Top Bearing Constraint.SLDPRT,1d93e0072c99ef42fe1febf12c83d231,1761428916.0,254731,1761428964,download_new
1NPMVwi4WrKpVqIygMMx4h8LQWsyyKSmV,WORM GEAR.STEP,Claw\Old Claw\WORM GEAR.STEP,366d0d9be3b9c16951ba7f6b090c5377,1761428918.0,2424401,1761428964,download_new
1QiuIARp8AByXywrYjWrn0DCqL8lZPhvJ,shoulder_motor_gearbox.SLDASM,shoulder\assm\shoulder_motor_gearbox.SLDASM,c586d22436ef4f9643139bc7956af972,,4451392,1761429430,delete_cloud
12MXj_RyhDh-HxZX0QwJikIygC4xJ7DmJ,EG34-G10.STEP,shoulder\parts\EG34-G10.STEP,ef4dd62a349485b1ea47f66ef56a083d,1761427232.05609,2261575,1761429432,upload_new
1Puv9p0XBUEsjqpA4NCL4zMNfZWbabU7d,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,1f5098648a077f54c43861124732e29a,1761429420.5397644,6163227,1761429433,upload_new
1u7qQ_lpaCik3fxeynAQoDRcDhmAdiCDW,34E1K-120.STEP,shoulder\parts\34E1K-120.STEP,ed9cf37dc69af0bac7a0e1177fdeea0f,1761426213.3682978,7980467,1761429435,upload_new
1c_ho5trXHcmXQTrlZ8_UCL_emUhVht8-,TestSketch.SLDPRT,Claw\Parallel Claw Prototype\TestSketch.SLDPRT,af3a1e081980d8a08dde22a969898715,1761429294.0,37689,1761429442,download_new
1u_lALwQImFgholk5yoLN2UCYIFjUyxAB,Camera Mount.SLDPRT,Claw\Old Claw\Camera Mount.SLDPRT,28c070b7307638c0168434156a8be5b6,1761429367.0,200713,1761429443,download_revision
1wsfqgx-bcLwowyHDk-J3JnP-N_0ZL9n4,Claw Mirror.SLDPRT,Claw\Old Claw\Claw Mirror.SLDPRT,5e5786e2908721ecef54c509ceee93ca,1761429367.0,148864,1761429443,download_revision
1SZ7AOZS94SPjDNX63qcO1gbEXu5DgFyb,5905K75_Needle-Roller Bearing.SLDPRT,Claw\Old Claw\5905K75_Needle-Roller Bearing.SLDPRT,5466e49da78a1c5d1cb9c933b9868154,1761429366.0,264151,1761429443,download_revision
1w1lbUuUBB9q0C0Vg9L2ilEmSQcfGsc6F,Claw Top Bottom Side Plates & Standoffs.SLDPRT,Claw\Old Claw\Claw Top Bottom Side Plates & Standoffs.SLDPRT,0e0d4d65ec1e029b1bfca12341943acb,1761429366.0,328764,1761429443,download_revision
1bICEf7crJyIvqe7suaK9Cpz7ITmGU1_d,Bottom Bearing Constraint.SLDPRT,Claw\Old Claw\Bottom Bearing Constraint.SLDPRT,12b8af86af9892742a4efde75c13ae2b,1761429366.0,226267,1761429443,download_revision
1M5w909zRfoe7-U9lxP2mvmtPEozZT4go,Claw Assembly V2.SLDASM,Claw\Old Claw\Claw Assembly V2.SLDASM,f339488c75483a1132f8cd690180aa84,1761429368.0,2849520,1761429443,download_revision
137wg0zMVDXrdUBGpJLKLlFrdJZe-X4fH,Claw Drive Shaft.SLDPRT,Claw\Old Claw\Claw Drive Shaft.SLDPRT,8826dc482b119f6be3e11230de43284f,1761429366.0,239202,1761429443,download_revision
19UsDkn7c5_xpCR43JeDelCfF6EuZ7Hfw,Claw.SLDPRT,Claw\Old Claw\Claw.SLDPRT,f7057ccb6de0845ee0a55848a27767a3,1761429366.0,145647,1761429444,download_revision
11LhtPnLZdWCS--tKZK6BwsFKqwBWaskR,Servo.SLDPRT,Claw\Old Claw\Servo.SLDPRT,b313c9342e9325274494837aaf518690,1761429368.0,156198,1761429445,download_revision
1ELocbvuPrEpcBBGvpbRMCvVFlKKSb6RF,Top Bearing Constraint.SLDPRT,Claw\Old Claw\Top Bearing Constraint.SLDPRT,6a35e2e29008fdb9215b2e6f10fa20d9,1761429368.0,256108,1761429445,download_revision
1eQ9LeO3z9v81cVcZ7Ah8wh0Zdpk3OJyb,Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,Claw\Old Claw\Spacer for Claw & Claw Plate V2 cutout for screw heads.SLDPRT,91e6ec78a0db92ec89af4583edd0cddf,1761429368.0,187281,1761429445,download_revision
1qmJr0x_cqWNKoZZeLWDOQGfiPSCgzZqz,GEAR.SLDPRT,Claw\Old Claw\GEAR.SLDPRT,7b67cc54f3da0fc7592c3f91e40f3282,1761429368.0,1210905,1761429445,download_revision
1fRy3yqGAdHK-jssHaG00HvdoAM59mwdq,WORM GEAR.SLDASM,Claw\Old Claw\WORM GEAR.SLDASM,8c6e0eeb63de02f1d424a887a9b958c4,1761429369.0,1945573,1761429445,download_revision
1Puv9p0XBUEsjqpA4NCL4zMNfZWbabU7d,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,130970d8674c073d6d0481d2918e3e92,1761429848.0,6173487,1761429915,download_revision
1Puv9p0XBUEsjqpA4NCL4zMNfZWbabU7d,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,10902c8d96a8bc9ce99efbb6736deedc,1761774606.9394147,6782421,1761774656,upload_revision
1okCpegjLWa5ZSpQwdCmVIzw4Bk8GxAYH,ST-M7.STEP,elbow\parts\ST-M7.STEP,f09737657a9cb00070d82b4627c9a9f4,1761778340.0,457450,1761778383,download_new
1rWi7zyDnVkz9E_V8Q59OdKzxzZZxv2Fi,EG34-G10.STEP,elbow\parts\EG34-G10.STEP,ef4dd62a349485b1ea47f66ef56a083d,1761776824.0,2261575,1761778383,download_new
1NKYvF5TXTg_SAvui7UP8KEHNyJi6ws0Z,nema_with_gearbox.SLDASM,elbow\assm\nema_with_gearbox.SLDASM,392cbd51bebeac79e9923bcbb6c50d82,1761778343.0,6461691,1761778383,download_new
12QP_ZhGb47QnVZmNolBkqeaVoCpDrw7M,34E1K-45.STEP,elbow\parts\34E1K-45.STEP,78eb911c8de84bc21544773f60d343d5,1761776826.0,7950001,1761778383,download_new
1Y1-MKE9TU3UohpVKbuQAHQiUYE2I3FXT,shoulder_keyhole_prototype.SLDPRT,shoulder\assm\shoulder_keyhole_prototype.SLDPRT,4a907db8ca274d7e28b512dd5c070984,1761777880.73846,84845,1761778401,upload_new
1waHCWqjiH5sf4QSPhBU7gX1gSgiBQKYI,tube.SLDPRT,shoulder\assm\tube.SLDPRT,2816b7b2a04ae31d4d4ecfdf276911a1,1761777890.2769823,54251,1761778401,upload_new
1Puv9p0XBUEsjqpA4NCL4zMNfZWbabU7d,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,0a8841cfa117a110f5d83c5a64d5cd35,1761778169.7246213,6784798,1761778404,upload_revision
1Y1-MKE9TU3UohpVKbuQAHQiUYE2I3FXT,shoulder_keyhole_prototype.SLDPRT,shoulder\assm\shoulder_keyhole_prototype.SLDPRT,7900aece1bb111146e5bf38aa0ec9c0b,1761778821.6852262,84980,1761779134,upload_revision
1waHCWqjiH5sf4QSPhBU7gX1gSgiBQKYI,tube.SLDPRT,shoulder\assm\tube.SLDPRT,52f4ee7220095b58e2743d3ed3e1004c,1761778821.348735,122746,1761779134,upload_revision
1MykkAA_PugT4lMFPRQMz_rz-AZY7Yo8U,shoulder_motor_gear_arm.SLDASM,shoulder\assm\shoulder_motor_gear_arm.SLDASM,77af40d9f6f40ad7501e15202cb240e8,1761779108.2889798,6757289,1761779137,upload_new
1Puv9p0XBUEsjqpA4NCL4zMNfZWbabU7d,nema_with_gearbox.SLDASM,shoulder\assm\nema_with_gearbox.SLDASM,0a8841cfa117a110f5d83c5a64d5cd35,,6784798,1761779355,delete_cloud
